40.709817	1	(7)
1286	1	(5)
vesey	1	(7)
913	1	(4)
7:30:59	1	(3)
ssi	1	(3)
74.011925	1	(7)
24t20:15:17.000	1	(3)
40.890172	1	(9)
1001097	1	(7)
renewal	1	(3)
73.946558	1	(4)
1000110021	1	(7)
1034194	1	(4)
8:29:03	1	(3)
90494147	1	(3)
2170350	1	(4)
3784	1	(4)
2126854901	1	(5)
40.733142999999998	1	(9)
debris	1	(3)
cleaner	1	(7)
laws.	1	(5)
twin	1	(6)
employment	1	(3)
ashford	1	(6)
1935	1	(4)
welfare	1	(3)
hughes	1	(9)
123410	1	(4)
budtharasa	1	(7)
518700	1	(4)
50061449	1	(5)
1007378	1	(4)
40.517368	1	(9)
sanitization	1	(5)
1003214	1	(4)
24t23:53:23.000	1	(3)
2122450551	1	(5)
2125881188	1	(5)
1000650010	1	(7)
9:21:51	1	(3)
2128679578	1	(5)
74.006345	1	(7)
reimer	1	(9)
9712	1	(5)
dunkin	1	(7)
severe	1	(3)
0998780/0222448	1	(4)
1014	1	(4)
21464100	1	(4)
227th	1	(9)
7188243830	1	(5)
50011700	1	(5)
40.709677	1	(7)
73.97065	1	(4)
birth	1	(3)
haru	1	(7)
73.978864	1	(4)
001	1	(2)
24224	1	(4)
10467	1	(5)
158.02	1	(4)
1036228	1	(4)
73.9128832182	1	(9)
9:30:57	1	(3)
05t00:00:00.000	1	(5)
6005	1	(4)
9360000	1	(4)
2125996360	1	(5)
90494224	1	(3)
0987309/0203396	1	(4)
40.705895	1	(7)
40.736170999999999	1	(9)
24t23:17:54.000	1	(3)
currency	1	(7)
9067	1	(4)
11:38:23	1	(3)
7.22	1	(4)
74.007358	1	(7)
37.5	1	(4)
73.90485	1	(9)
73.954114	1	(9)
24t23:20:38.000	1	(3)
korzo	1	(5)
40.707437	1	(7)
40.703122	1	(7)
trees	1	(3)
90494138	1	(3)
1:26:02	1	(3)
24t22:40:18.000	1	(3)
2812739	1	(4)
geometry	1	(2)
41647941	1	(5)
2.06	1	(4)
loop	1	(9)
a.j.	1	(7)
nyy	1	(5)
highline	1	(9)
charlot	1	(5)
11163	1	(4)
40.70568	1	(7)
998	1	(4)
lawrence	1	(6)
66th	1	(6)
12:42:30	1	(3)
2699550	1	(4)
99000000	1	(4)
48.84	1	(6)
40513	1	(4)
bbb	1	(3)
40.732519	1	(4)
20.57	1	(4)
10:11:51	1	(3)
587	1	(5)
74.00875	1	(7)
1019903	1	(4)
flor	1	(5)
lex.ave.	1	(4)
40.705749	1	(7)
1000336/0229871	1	(4)
bar.	1	(3)
1735	1	(4)
297.58	1	(4)
3479842342	1	(5)
73.983563	1	(4)
5002	1	(4)
24t21:48:44.000	1	(3)
1000770001	1	(7)
abercrombie	1	(7)
90494199	1	(3)
0991379/0225359	1	(4)
134800	1	(4)
raymond	1	(6)
73.880054999999999	1	(9)
352.25	1	(4)
74.000988	1	(9)
radio	1	(7)
jackhammer	1	(3)
bluestone	1	(5)
mail.	1	(3)
6041	1	(4)
50017221	1	(5)
1972350	1	(4)
tung	1	(5)
02m001	1	(1)
gunhill	1	(9)
1015805	1	(4)
40.829744	1	(9)
73.934314	1	(4)
0.054	1	(1)
90494002	1	(3)
14k380	1	(6)
e076	1	(4)
sephora	1	(7)
6594300	1	(4)
69.55	1	(6)
9:34:36	1	(3)
24t16:45:16.000	1	(3)
9075	1	(4)
sauer	1	(4)
department.	1	(3)
40.794727	1	(4)
4010	1	(4)
6003	1	(4)
40.861525999999998	1	(9)
11:20:38	1	(3)
73.966527	1	(4)
74.07412	1	(9)
18.8	1	(2)
3013	1	(4)
90494107	1	(3)
90494115	1	(3)
74.00795	1	(7)
3241	1	(4)
969750	1	(4)
7183530421	1	(5)
2284	1	(5)
354.98	1	(6)
73.991375	1	(4)
site_type	1	(9)
1001275	1	(7)
brearly	1	(4)
72.5	1	(4)
0.298	1	(1)
nora	1	(5)
2127214900	1	(5)
10:32:42	1	(3)
73.985989	1	(4)
214q	1	(6)
1022	1	(5)
788241	1	(4)
institution	1	(3)
74.016051000000004	1	(9)
inwood	1	(9)
1850	1	(4)
6002	1	(4)
73.997854	1	(4)
7187276222	1	(5)
41570719	1	(5)
azzurra	1	(5)
3476894180	1	(5)
395.08	1	(4)
85344	1	(4)
archer	1	(5)
32402700	1	(4)
31.5	1	(2)
crawfish	1	(5)
1230	1	(4)
10125	1	(4)
1:16:07	1	(3)
1329	1	(4)
louisiana	1	(5)
jfk	1	(5)
harrison	1	(9)
451.08	1	(4)
1001055	1	(7)
40.708203	1	(7)
utahs	1	(5)
75584	1	(4)
40.673262	1	(9)
fu	1	(5)
9:52:17	1	(3)
40.771482	1	(4)
3.31	1	(4)
57282	1	(4)
7:56:44	1	(3)
40.718741999999999	1	(9)
lucky	1	(5)
gloves	1	(5)
relief	1	(3)
40.67207	1	(9)
1000240/0234965	1	(4)
12.6	1	(2)
40.710372	1	(7)
0984060/0212493	1	(4)
mo	1	(5)
8:59:21	1	(3)
24t20:30:08.000	1	(3)
8890200	1	(4)
05h	1	(5)
43634	1	(4)
2099700	1	(4)
cardinal	1	(9)
40.747884	1	(4)
6:02:00	1	(3)
melrose	1	(6)
animals.	1	(3)
wilkinson	1	(7)
24t19:41:34.000	1	(3)
grinder	1	(5)
7:03:22	1	(3)
0.722	1	(1)
5115600	1	(4)
1025241	1	(4)
73.13	1	(6)
mexicano	1	(5)
40.794109	1	(4)
74.210125	1	(9)
kim	1	(5)
bantun	1	(6)
41020286	1	(5)
3472369131	1	(5)
75.09	1	(6)
94390	1	(4)
02m003	1	(1)
40.707533	1	(7)
60250	1	(4)
112.24	1	(6)
2441	1	(6)
24t16:39:47.000	1	(3)
3.7	1	(4)
0998895/0229356	1	(4)
bennerson	1	(4)
7187596300	1	(5)
bx	1	(6)
1956150	1	(4)
lifecafe	1	(5)
2123616160	1	(5)
–	1	(9)
40.709738	1	(7)
1000640002	1	(7)
10j	1	(5)
97.25	1	(4)
73.916308	1	(9)
90493898	1	(3)
1214	1	(4)
30750	1	(4)
2128882188	1	(5)
fratelli	1	(5)
74.008552	1	(7)
e/s	1	(9)
abused	1	(3)
0.633	1	(1)
58219	1	(4)
2332	1	(5)
73.937425	1	(4)
29975	1	(4)
dugout	1	(4)
pruning	1	(3)
0.835	1	(1)
vietnamese	1	(7)
collaborative	1	(2)
413415	1	(5)
768	1	(5)
74.00884	1	(7)
0.67	1	(4)
conspicuously	1	(5)
1000640012	1	(7)
6468613403	1	(5)
y7	1	(4)
7184430739	1	(5)
locksmiths	1	(7)
162.5	1	(4)
40560302	1	(5)
41046492	1	(5)
24t20:16:40.000	1	(3)
41661174	1	(5)
p1	1	(4)
e059	1	(4)
40852659	1	(5)
43000	1	(4)
clerk	1	(3)
74.210241	1	(9)
9:30:18	1	(3)
41454384	1	(5)
41217779	1	(5)
0987973/0209677	1	(4)
28876	1	(4)
40.71016	1	(7)
9176186311	1	(5)
74.008542	1	(7)
81373	1	(4)
41681629	1	(5)
7183935500	1	(5)
shot	1	(3)
27106650	1	(4)
1133548	1	(4)
2126741557	1	(5)
40.70315	1	(7)
2129260166	1	(5)
0986865/0211583	1	(4)
2.01	1	(4)
73.734290999999999	1	(9)
tommy's	1	(5)
10309	1	(5)
1005645	1	(4)
0985679/0213954	1	(4)
150.08	1	(4)
24t21:57:01.000	1	(3)
0990521/0216460	1	(4)
288402	1	(4)
83100	1	(4)
90493798	1	(3)
2184	1	(4)
40.733809	1	(4)
13153	1	(4)
2533500	1	(4)
298081	1	(4)
40.785974	1	(4)
42601	1	(4)
3302	1	(5)
sanitizing	1	(5)
11900	1	(4)
8060	1	(4)
15135	1	(4)
randals	1	(6)
50067695	1	(5)
q120	1	(6)
180.17	1	(4)
penguini	1	(7)
law.	1	(3)
inlet	1	(9)
7186500	1	(4)
8:25:29	1	(3)
0982381/0197500	1	(4)
0982083/0199036	1	(4)
73.842668	1	(9)
50060763	1	(5)
40.778291	1	(4)
40.840115	1	(9)
50062458	1	(5)
rosehill	1	(9)
8:05:44	1	(3)
1001214	1	(7)
73.993427	1	(4)
90493875	1	(3)
400000	1	(4)
59344	1	(4)
90494322	1	(3)
40.841444000000003	1	(9)
0.669	1	(1)
40.765644000000002	1	(9)
31532	1	(4)
2129229788	1	(5)
1:31:36	1	(3)
26.63	1	(6)
samuel's	1	(7)
4136950608	1	(5)
132.58	1	(4)
183.5	1	(4)
24t19:15:12.000	1	(3)
tuong	1	(5)
11.0	1	(2)
1079000	1	(4)
41691085	1	(5)
potable	1	(5)
staples	1	(7)
ella	1	(8)
74.008934	1	(7)
24t19:46:35.000	1	(3)
e024	1	(4)
ddc	1	(4)
1527	1	(9)
50.5	1	(4)
k1	1	(4)
maint/storage	1	(4)
1000920028	1	(7)
alisha	1	(8)
02m042	1	(1)
40.720478	1	(9)
1187	1	(4)
24t21:59:08.000	1	(3)
in.	1	(3)
0999733/0224715	1	(4)
50064676	1	(5)
luck	1	(5)
207q	1	(6)
23888250	1	(4)
90493624	1	(3)
m142	1	(2)
41716286	1	(5)
200538	1	(4)
50065644	1	(5)
1000327501	1	(7)
10756800	1	(4)
74.006328	1	(4)
rockaways.	1	(3)
8516a	1	(5)
202.42	1	(4)
instance	1	(3)
5275800	1	(4)
41698063	1	(5)
m077	1	(2)
74.009462	1	(7)
90494389	1	(3)
134932	1	(4)
41663220	1	(5)
198000	1	(4)
1:34:10	1	(3)
74.001566	1	(4)
262.67	1	(4)
tabata	1	(5)
90494197	1	(3)
wallace	1	(6)
fumes	1	(3)
alexander	1	(6)
50002574	1	(5)
73.945972	1	(4)
discarded	1	(5)
enviro	1	(6)
387900	1	(4)
1006546	1	(4)
1001237502	1	(7)
beverages	1	(5)
1002181/203836	1	(4)
2127470797	1	(5)
11866605	1	(4)
116.28	1	(6)
100800	1	(4)
0985358/0210042	1	(4)
catch	1	(3)
0984135/0197562	1	(4)
1777500	1	(4)
24t22:08:29.000	1	(3)
810	1	(4)
australian	1	(5)
111150	1	(4)
41470250	1	(5)
5000	1	(4)
dorian	1	(5)
p.s.21q	1	(6)
1030196	1	(4)
0998630/0226465	1	(4)
1669050	1	(4)
1.89	1	(4)
shoetrician	1	(7)
40.73836	1	(9)
27.3	1	(2)
73.769437999999994	1	(9)
12233	1	(4)
0.234	1	(1)
74.007823	1	(7)
elina	1	(8)
5163	1	(4)
4:19:33	1	(3)
1003143	1	(4)
7182300727	1	(5)
financier	1	(7)
0.653	1	(1)
41526628	1	(5)
1000627501	1	(7)
624684	1	(4)
garage_floor_area	1	(4)
m183	1	(2)
74.012235	1	(7)
1045949	1	(4)
24t21:55:59.000	1	(3)
offset	1	(7)
0990604/0203572	1	(4)
facil	1	(4)
selina	1	(8)
lad1	1	(4)
59391	1	(4)
aztec	1	(5)
52.25	1	(4)
24t18:54:06.000	1	(3)
r8	1	(4)
gaston	1	(5)
1001622	1	(4)
3320100	1	(4)
41510896	1	(5)
8:27:27	1	(3)
166426	1	(4)
219250	1	(4)
diner/	1	(5)
6165000	1	(4)
0.636	1	(1)
1001080	1	(7)
4g	1	(7)
24.2	1	(2)
108.92	1	(4)
73.884692999999999	1	(9)
re	1	(5)
41696929	1	(5)
8:20:18	1	(3)
1048492	1	(4)
74.006843	1	(7)
40.710531	1	(7)
24t16:20:51.000	1	(3)
1968	1	(4)
camille	1	(8)
0987253/0199686	1	(4)
heaven	1	(7)
40.762189	1	(4)
4:50:53	1	(3)
49r	1	(6)
576	1	(5)
0990477/0203574	1	(4)
90493519	1	(3)
0985925/0219785	1	(4)
0999234/0227693	1	(4)
1000880008	1	(7)
1000852	1	(7)
p6	1	(4)
300676	1	(4)
24t20:41:52.000	1	(3)
1078992	1	(7)
7910550	1	(4)
3.08	1	(4)
2323	1	(4)
24t22:47:35.000	1	(3)
1912	1	(4)
39.64	1	(6)
41117086	1	(5)
40.708085	1	(7)
workshop	1	(2)
18900	1	(4)
isabel	1	(8)
40911611	1	(5)
40511312	1	(5)
40386508	1	(5)
10:23:12	1	(3)
blendz	1	(5)
826	1	(4)
2604	1	(5)
timing	1	(3)
millenium	1	(7)
boilers	1	(6)
909	1	(4)
74.01244	1	(7)
appeal.	1	(3)
937	1	(4)
40.709965	1	(7)
40.752725	1	(4)
2122657988	1	(5)
42674	1	(4)
73.962996	1	(4)
oggi	1	(7)
40.792911	1	(4)
50001215	1	(5)
50016021	1	(5)
26519	1	(5)
1.05	1	(4)
incident	1	(5)
832.88	1	(6)
56145	1	(4)
73.987298	1	(4)
40.724245	1	(4)
caruso's	1	(7)
1733400	1	(4)
135401	1	(4)
wellness	1	(7)
24t17:29:43.000	1	(3)
0984946/0200203	1	(4)
0.086	1	(1)
8660	1	(4)
90493767	1	(3)
1082142	1	(4)
697050	1	(4)
40.707904	1	(7)
51981300	1	(4)
73.963856	1	(4)
verandah	1	(9)
6836400	1	(4)
40.707671	1	(7)
3881	1	(5)
golan	1	(7)
1000630015	1	(7)
74.005057	1	(7)
chapin	1	(9)
74.007322	1	(7)
424000	1	(4)
40.57519	1	(9)
archestratus	1	(5)
40.788714	1	(4)
1068750	1	(4)
207.75	1	(4)
boroughs	1	(3)
96.17	1	(4)
12900	1	(4)
73.992154	1	(4)
1087832	1	(7)
christina	1	(8)
hunt's	1	(9)
73.877867	1	(9)
40.708546	1	(7)
73.854609999999994	1	(9)
p.s./i.s.	1	(2)
29122200	1	(4)
trail	1	(9)
1000877	1	(7)
0983402/0212075	1	(4)
74.001011	1	(4)
d3	1	(4)
q2	1	(4)
426.58	1	(4)
90494487	1	(3)
1441	1	(4)
0.397	1	(1)
17576550	1	(4)
0.002	1	(1)
1076256	1	(4)
85000	1	(4)
0.684	1	(1)
50053882	1	(5)
90493808	1	(3)
534	1	(4)
1051799	1	(4)
adams	1	(6)
9:25:22	1	(3)
1000690032	1	(7)
yogurt	1	(5)
90494001	1	(3)
18233550	1	(4)
weber	1	(6)
7182240014	1	(5)
1051434	1	(4)
1000130001	1	(7)
28620	1	(4)
40814139	1	(5)
jean	1	(7)
c2	1	(4)
jacques	1	(5)
40.72534	1	(9)
man.boro.cmd	1	(4)
490397	1	(4)
7:14:59	1	(3)
0989994/0202486	1	(4)
m184	1	(2)
40.676639	1	(9)
221536	1	(4)
1001004	1	(7)
50004901	1	(5)
73.951053	1	(4)
exquisite	1	(7)
1103	1	(4)
74.009258	1	(4)
0986019/0198267	1	(4)
how	1	(3)
0.192	1	(1)
1009010	1	(4)
bad	1	(3)
24t17:54:02.000	1	(3)
39784050	1	(4)
7184844715	1	(5)
200.08	1	(4)
5089	1	(4)
progress.	1	(3)
49245	1	(4)
73.88992	1	(9)
90494438	1	(3)
0.618	1	(1)
hernando	1	(2)
24t19:30:59.000	1	(3)
73.947277	1	(4)
1254	1	(4)
lawyer	1	(3)
141.67	1	(4)
24t23:37:34.000	1	(3)
0982421/0201439	1	(4)
major_use	1	(4)
lillie	1	(2)
anka	1	(5)
1001196	1	(7)
40.753239	1	(4)
197213	1	(4)
smaller	1	(4)
exam	1	(3)
pier11	1	(4)
24t17:44:54.000	1	(3)
2361	1	(5)
cmty	1	(4)
1.4	1	(4)
291.25	1	(4)
225592650	1	(4)
lbh	1	(9)
40829514	1	(5)
resuscitation	1	(5)
156th	1	(9)
200552	1	(4)
aguilar	1	(4)
m017	1	(4)
wildlife	1	(3)
418	1	(4)
40.533819	1	(9)
5.6	1	(4)
bldgs	1	(4)
7:31:16	1	(3)
buchanan	1	(9)
bd	1	(4)
anika	1	(8)
40.736271	1	(9)
50039890	1	(5)
sheng	1	(5)
510025	1	(4)
0992066/0214339	1	(4)
79727	1	(4)
m188	1	(2)
50044232	1	(5)
74.007441	1	(7)
2512	1	(5)
1001177	1	(7)
192750	1	(4)
1000750001	1	(7)
41358	1	(4)
1004357	1	(4)
73.907651999999999	1	(9)
rutherford	1	(7)
2128652295	1	(5)
9100	1	(4)
261.67	1	(4)
40.717832	1	(4)
2891	1	(4)
73.953608	1	(4)
646657	1	(4)
0997820/0227871	1	(4)
1000707501	1	(7)
assocociation	1	(4)
15th	1	(4)
legend's	1	(5)
40.871864	1	(9)
fred	1	(9)
blarney	1	(7)
136350	1	(4)
1001833	1	(4)
73.947575	1	(4)
pcs	1	(7)
24t18:01:49.000	1	(3)
intelligence	1	(4)
1004415	1	(4)
73.845791	1	(9)
50012181	1	(5)
6048	1	(4)
40.731752	1	(4)
7186936328	1	(5)
73.9140313844	1	(9)
22205	1	(5)
2060	1	(4)
0988121/0202241	1	(4)
otheroom	1	(5)
74.010932	1	(7)
40.760848	1	(4)
50th	1	(6)
41625323	1	(5)
z	1	(5)
1840	1	(4)
1034549	1	(4)
5200	1	(4)
kenton	1	(4)
0.492	1	(1)
24t17:53:47.000	1	(3)
435150	1	(4)
fld	1	(4)
40714371	1	(5)
7:37:56	1	(3)
restuarant	1	(5)
id	1	(3)
73.986735	1	(4)
24t23:09:34.000	1	(3)
41299324	1	(5)
40.705354	1	(7)
nort	1	(5)
tows	1	(3)
24t16:29:33.000	1	(3)
50004838	1	(5)
40.76017	1	(4)
1051584	1	(4)
1.69	1	(4)
40676801	1	(5)
40.708623	1	(7)
1004091	1	(4)
73.986553000000001	1	(9)
6:18:02	1	(3)
u9	1	(4)
1299	1	(5)
450232	1	(4)
26t06:00:56.000	1	(5)
40.782665999999999	1	(9)
abandoned	1	(3)
10762	1	(4)
18816	1	(4)
50044709	1	(5)
1032683	1	(4)
1047937	1	(4)
sedgwick	1	(6)
1014787	1	(4)
50055343	1	(5)
tanahey	1	(4)
0.902	1	(1)
5.57	1	(4)
24t20:35:13.000	1	(3)
broken	1	(3)
se	1	(7)
74.008516	1	(7)
24t20:33:59.000	1	(3)
3479151333	1	(5)
tea	1	(5)
0.309	1	(1)
772200	1	(4)
1606950	1	(4)
patuca	1	(7)
0998833/0229346	1	(4)
70.75	1	(4)
grade_	1	(2)
90300	1	(4)
chip	1	(7)
0.231	1	(1)
11015	1	(4)
1.46	1	(4)
74.003919	1	(4)
24t20:27:45.000	1	(3)
74.012992	1	(7)
1788	1	(4)
230.33	1	(4)
5:26:48	1	(3)
ramona	1	(9)
40.796295	1	(4)
6:00:44	1	(3)
473000	1	(4)
0998832/0230347	1	(4)
40.720176000000002	1	(9)
550	1	(4)
73.996903	1	(4)
74.076549	1	(9)
40.709145	1	(7)
2123	1	(5)
40.733134999999997	1	(9)
boroughs.	1	(3)
73.948972	1	(9)
19550	1	(4)
jim	1	(7)
oxford	1	(9)
mccaffry	1	(9)
1:35:01	1	(3)
40.70654	1	(7)
652	1	(1)
lads	1	(7)
k.	1	(6)
40.715922999999997	1	(9)
turkish	1	(5)
1000875	1	(7)
saw	1	(5)
kips	1	(4)
9:57:01	1	(3)
42480000	1	(4)
office_floor_area	1	(4)
74.002094	1	(4)
critical_flag	1	(5)
40.715059	1	(9)
someone	1	(3)
republic	1	(7)
7:02:05	1	(3)
dv	1	(3)
40.751987	1	(9)
24t16:43:37.000	1	(3)
0.355	1	(1)
73.98756	1	(4)
1000080051	1	(7)
3477777710	1	(5)
7189371890	1	(5)
24t18:01:44.000	1	(3)
456.67	1	(4)
80750	1	(4)
1006502	1	(4)
24t23:00:50.000	1	(3)
40.772080000000003	1	(9)
40.719973	1	(9)
janice	1	(8)
1.56	1	(4)
5688	1	(4)
43.23	1	(4)
74.0069	1	(7)
wrap	1	(5)
8888400	1	(4)
frequently	1	(3)
0985211/0202671	1	(4)
0999611/0228179	1	(4)
90493693	1	(3)
processes.	1	(3)
1000907502	1	(7)
1035383	1	(4)
ll48of2011@dcas.nyc.gov	1	(4)
73.871233000000004	1	(9)
3310	1	(5)
number	1	(3)
40.709932	1	(7)
40.691011000000003	1	(9)
103291	1	(4)
inmates.	1	(3)
4725	1	(4)
0.444	1	(1)
pound	1	(7)
ciao	1	(7)
complete	1	(7)
7064	1	(5)
73.971889	1	(9)
218.25	1	(4)
90493945	1	(3)
0989604/0201856	1	(4)
73.881691	1	(9)
7188988855	1	(5)
24t18:52:51.000	1	(3)
90494407	1	(3)
73.961974999999995	1	(9)
73.921933	1	(9)
646	1	(1)
7184546247	1	(5)
beans	1	(7)
90494359	1	(3)
schreiber	1	(6)
24t21:08:31.000	1	(3)
12.2	1	(2)
162.75	1	(4)
southwest	1	(9)
1052175	1	(4)
24t23:44:18.000	1	(3)
380250	1	(4)
41259632	1	(5)
73.945782	1	(4)
40.673811	1	(9)
olga's	1	(7)
24t22:05:26.000	1	(3)
40.707424	1	(7)
74.007921	1	(7)
40.72568	1	(4)
24t19:58:37.000	1	(3)
74.003041	1	(4)
24t19:01:12.000	1	(3)
7188474700	1	(5)
90494227	1	(3)
0.87	1	(1)
1540	1	(5)
73.869863	1	(9)
nail	1	(7)
179th	1	(6)
74.158697	1	(9)
11:57:38	1	(3)
90494074	1	(3)
74.008161999999999	1	(9)
20737	1	(4)
1525	1	(4)
banks	1	(7)
28.42	1	(4)
8:23:17	1	(3)
11300	1	(4)
level_2_2	1	(1)
499500	1	(4)
663	1	(1)
2124598904	1	(5)
7187982002	1	(5)
0.188	1	(1)
353250	1	(4)
422492	1	(4)
araf	1	(5)
08t00:00:00.000	1	(5)
0.021	1	(1)
24t21:20:15.000	1	(3)
40.760892	1	(4)
24t21:02:53.000	1	(3)
2126915400	1	(5)
10:51:45	1	(3)
0999079/0229674	1	(4)
11:46:23	1	(3)
40.716333	1	(4)
15800	1	(4)
0992312/0210894	1	(4)
11835000	1	(4)
0.986	1	(1)
teacher	1	(3)
74.012678	1	(7)
0990443/0203540	1	(4)
01m134	1	(1)
0.346	1	(1)
0986806/0213043	1	(4)
50018562	1	(5)
7187299080	1	(5)
speedy	1	(7)
locksmith	1	(7)
0.029	1	(1)
1503	1	(5)
73.843231	1	(9)
24t21:27:41.000	1	(3)
tomatoes	1	(5)
73.972638	1	(9)
cited	1	(5)
muhlenberg	1	(4)
1.59	1	(4)
e040	1	(4)
74.005115	1	(7)
40.762821	1	(4)
74.10392	1	(9)
1001254	1	(7)
bandshell	1	(9)
tech	1	(4)
617.90	1	(6)
11:49:24	1	(3)
benjamin	1	(2)
0984267/0200617	1	(4)
12.33	1	(4)
maya	1	(8)
yong	1	(5)
69600	1	(4)
6:46:10	1	(3)
1014784	1	(4)
399150	1	(4)
grounds	1	(4)
4776300	1	(4)
1000530033	1	(7)
40.706745	1	(4)
7186054031	1	(5)
l011	1	(4)
z3	1	(4)
125.56	1	(6)
0.901	1	(1)
40.707753	1	(7)
snow	1	(3)
74.009861	1	(7)
74.00919	1	(7)
mckinley	1	(2)
died.	1	(3)
1053884	1	(4)
cheese	1	(5)
8422	1	(5)
12t00:00:00.000	1	(5)
50008732	1	(5)
party	1	(5)
73.991614	1	(9)
74.009165	1	(7)
ocme	1	(4)
22806	1	(9)
9:46:36	1	(3)
6:34:04	1	(3)
0985579/0216830	1	(4)
4936	1	(4)
6:07:01	1	(3)
l146	1	(4)
15894	1	(4)
resident	1	(3)
ericson	1	(6)
sycamores	1	(4)
doitt	1	(4)
7:35:55	1	(3)
62.16	1	(6)
33348	1	(4)
1.81	1	(4)
121.52	1	(6)
73.985733	1	(4)
25t00:49:10.000	1	(3)
0.659	1	(1)
18328050	1	(4)
187.80	1	(6)
90494061	1	(3)
90493903	1	(3)
3479551195	1	(5)
7185382054	1	(5)
lm	1	(4)
40.710042	1	(7)
1000070038	1	(7)
6016	1	(4)
9178475373	1	(5)
40.789295	1	(4)
24t19:35:45.000	1	(3)
90494194	1	(3)
30066	1	(4)
41711133	1	(5)
facilitys	1	(5)
50018061	1	(5)
40.793412	1	(9)
0990894/0201129	1	(4)
40.72859	1	(4)
team.	1	(3)
73.947482	1	(4)
1000270017	1	(7)
cinco	1	(5)
24t19:52:19.000	1	(3)
43506	1	(4)
50047546	1	(5)
7183210600	1	(5)
1389600	1	(4)
25t00:16:28.000	1	(3)
390x	1	(6)
bow	1	(7)
2474	1	(6)
0.529	1	(1)
trafficking	1	(3)
40.72149	1	(4)
6:46:13	1	(3)
2128641555	1	(5)
40.706114	1	(7)
campania	1	(5)
40.707166	1	(7)
90493770	1	(3)
6474150	1	(4)
1263	1	(4)
3311	1	(4)
40.707339	1	(4)
24t20:32:49.000	1	(3)
roof	1	(9)
93.25	1	(4)
1008	1	(4)
parklane	1	(7)
0986171/0198775	1	(4)
2128786301	1	(5)
phoenix	1	(5)
appropriately	1	(5)
0983210/0199016	1	(4)
40686672	1	(5)
2:02:27	1	(3)
reserved	1	(4)
112.83	1	(4)
1090058	1	(4)
24t17:42:47.000	1	(3)
2294	1	(5)
12.7	1	(2)
time.	1	(3)
6:12:04	1	(3)
laguard	1	(6)
40.752137	1	(4)
12:31:25	1	(3)
5.1	1	(4)
74.012177	1	(7)
amiyah	1	(8)
0990542/0203042	1	(4)
90493785	1	(3)
336150	1	(4)
28.25	1	(4)
50040052	1	(5)
73.972479	1	(4)
0989815/0210274	1	(4)
40.785717	1	(9)
41541117	1	(5)
improper.	1	(5)
90494488	1	(3)
l'a.o.c	1	(5)
1080667	1	(4)
7:44:33	1	(3)
1336	1	(4)
7:31:08	1	(3)
3.3	1	(4)
48.96	1	(6)
0990466/0203554	1	(4)
mckittrick	1	(5)
11000	1	(5)
0.541	1	(1)
t2	1	(4)
2129918842	1	(5)
r10	1	(4)
200.25	1	(4)
356850	1	(4)
6464392460	1	(5)
johnny	1	(5)
120.92	1	(4)
2171250	1	(4)
40.788059	1	(4)
336212	1	(4)
6:09:20	1	(3)
7183613090	1	(5)
80.08	1	(4)
bareburger	1	(5)
60300	1	(4)
24t16:45:47.000	1	(3)
73.938974	1	(9)
1&playground	1	(4)
7184480488	1	(5)
259.46	1	(6)
73.982665	1	(4)
40.706124	1	(9)
74.013085	1	(7)
90494304	1	(3)
41288162	1	(5)
petropolis	1	(7)
101580	1	(4)
41412595	1	(5)
2127855688	1	(5)
73.871426999999997	1	(9)
24t21:01:51.000	1	(3)
1435	1	(4)
k253	1	(2)
silver's	1	(5)
2126439933	1	(5)
40.725932	1	(4)
08a	1	(5)
2.48	1	(4)
philly	1	(5)
41533145	1	(5)
fiona	1	(8)
3.27	1	(4)
l005	1	(4)
193026	1	(4)
6:19:24	1	(3)
voc	1	(4)
90494472	1	(3)
anthony	1	(6)
10:07:25	1	(3)
1000040	1	(7)
guyon	1	(5)
899	1	(9)
40.752619	1	(4)
7184997999	1	(5)
68x	1	(6)
5:20:17	1	(3)
90494133	1	(3)
regulations	1	(3)
0981912/0208779	1	(4)
90494154	1	(3)
40023	1	(4)
s9	1	(4)
90493962	1	(3)
m364	1	(2)
90493629	1	(3)
r6	1	(4)
40.70926	1	(7)
ctt	1	(2)
7187775511	1	(5)
0.655	1	(1)
12780000	1	(4)
0.714	1	(1)
50045658	1	(5)
2812500	1	(4)
1045569	1	(4)
1.17	1	(4)
angelina	1	(8)
6365	1	(4)
9178332851	1	(5)
5:01:53	1	(3)
9368	1	(4)
24t22:19:37.000	1	(3)
7707	1	(5)
zone_dist_2	1	(4)
90494070	1	(3)
23240	1	(4)
24t21:59:46.000	1	(3)
amalgamated	1	(7)
73.977788000000004	1	(9)
4:40:50	1	(3)
40.642843	1	(9)
7184782215	1	(5)
73.976289	1	(4)
cb104	1	(4)
1001501/0236401	1	(4)
49572	1	(4)
jurisdiction	1	(3)
684000	1	(4)
6421	1	(5)
9369	1	(4)
92594	1	(4)
proof.	1	(5)
41169478	1	(5)
dist.	1	(4)
40.78802	1	(4)
2438100	1	(4)
74.1631154874	1	(9)
40.736109	1	(4)
3434850	1	(4)
74.011373	1	(7)
suspenders	1	(7)
73.979793	1	(4)
industrial	1	(4)
5926	1	(4)
354169	1	(4)
41523649	1	(5)
74.006636	1	(7)
10800000	1	(4)
50066982	1	(5)
376453	1	(4)
37800	1	(4)
40.712187	1	(9)
